coef_conv,se_conv,pv_conv,coef_bc,se_bc,pv_bc,coef_rob,se_rob,pv_rob,bandwidth,controls,h_opt,check_type,sample,cutoff,polynomial
-0.021759092649457138,0.036787313674955774,0.55419644186536,-0.053567322066081065,0.036787313674955774,0.14535510043416863,-0.053567322066081065,0.05319913892009885,0.3139728125819585,13.02,True,8.384032078522926,bandwidth,Independents,,
-0.019601321128256195,0.03646592534665206,0.5909055017857334,-0.055470935994914025,0.03646592534665206,0.12821673915253243,-0.055470935994914025,0.052283824290593944,0.2887090379646381,13.77,True,8.384032078522926,bandwidth,Independents,,
-0.017815594290491978,0.036092681198222946,0.6215838696566407,-0.05428215169399779,0.036092681198222946,0.13259021897902604,-0.05428215169399779,0.05072153275637906,0.2845295841607698,14.52,True,8.384032078522926,bandwidth,Independents,,
-0.016121233369696633,0.035753765282769114,0.652064433623782,-0.052793415978,0.035753765282769114,0.13978734660570855,-0.052793415978,0.04951914040905215,0.2863687607729617,15.27,True,8.384032078522926,bandwidth,Independents,,
-0.014430182661830911,0.03545743881544115,0.6840285973467091,-0.051661911927266047,0.03545743881544115,0.14511308270581774,-0.051661911927266047,0.04866167941530994,0.2883923663293252,16.02,True,8.384032078522926,bandwidth,Independents,,
-0.013081411139145276,0.03514524662777732,0.7097365246966125,-0.049988923299772,0.03514524662777732,0.15492399551251154,-0.049988923299772,0.047814733929832716,0.29580528283077856,16.77,True,8.384032078522926,bandwidth,Independents,,
0.08421513765523697,0.06072995739480439,0.16552871100399202,0.1179771825320427,0.06072995739480439,0.05205820088143574,0.1179771825320427,0.07524340770866704,0.11689503058421684,,False,,cutoffs,Independents,-3.0,
0.036448124007041616,0.05097743690634722,0.474618054107414,0.061485482918982926,0.05097743690634722,0.22776686283905745,0.061485482918982926,0.06340931675145309,0.3322159568351142,,False,,cutoffs,Independents,-2.0,
-0.04876918486797155,0.051352605795247384,0.3422685189000696,-0.05425697239089283,0.051352605795247384,0.2907136603119099,-0.05425697239089283,0.06857991612214391,0.42885670511145946,,False,,cutoffs,Independents,-1.0,
-0.014143425554814404,0.04660468982458338,0.7615267962959523,-0.019209718646658047,0.04660468982458338,0.6802043878413725,-0.019209718646658047,0.06168717280344273,0.7554924501720839,,False,,cutoffs,Independents,0.0,
0.021960162427359597,0.049300709063786766,0.6560068731523212,0.009850973254256545,0.049300709063786766,0.8416260299212464,0.009850973254256545,0.06457317034680815,0.878749052446322,,False,,cutoffs,Independents,1.0,
0.09892383230390756,0.05455819127019451,0.06980403224735145,0.08828533971774855,0.05455819127019451,0.10562236734061237,0.08828533971774855,0.07314113656312285,0.22741114702941323,,False,,cutoffs,Independents,2.0,
0.04997907872856011,0.0613457016166163,0.41523718775244245,-0.001880848415144798,0.0613457016166163,0.9755408318854585,-0.001880848415144798,0.07800217550068929,0.9807626583428364,,False,,cutoffs,Independents,3.0,
0.07396343591959388,0.056025603516101724,0.18677758103705078,0.10189085332054489,0.056025603516101724,0.068965145572606,0.10189085332054489,0.06907484942329084,0.1401913308206338,,True,,cutoffs,Independents,-3.0,
0.07525703981674056,0.048310295410252856,0.11928429030147265,0.10129997864917067,0.048310295410252856,0.036005873905430696,0.10129997864917067,0.05921904235203751,0.08715533834436975,,True,,cutoffs,Independents,-2.0,
-0.03338010439253091,0.045303107601681956,0.4612335824280235,-0.04224307194860574,0.045303107601681956,0.3511018569899169,-0.04224307194860574,0.0600970281881369,0.4821090401759045,,True,,cutoffs,Independents,-1.0,
-0.03355612931812074,0.04329678637294077,0.43832437593545603,-0.05442329731422795,0.04329678637294077,0.20876001821119883,-0.05442329731422795,0.05749806693625924,0.3438814135786499,,True,,cutoffs,Independents,0.0,
-0.012263061658674905,0.045837351090885034,0.7890578419394131,-0.03723274638827017,0.045837351090885034,0.41663119870079335,-0.03723274638827017,0.05960384882758497,0.5321875549784841,,True,,cutoffs,Independents,1.0,
0.09692066592885294,0.05211657452625126,0.06292941544835384,0.09736676937176468,0.05211657452625126,0.06172728849864626,0.09736676937176468,0.07059385299948834,0.16781682395798092,,True,,cutoffs,Independents,2.0,
0.060227681703437175,0.05752973120147565,0.29514725646250495,0.03027799653348689,0.05752973120147565,0.5986785875426563,0.03027799653348689,0.07369444672776138,0.6811762277329771,,True,,cutoffs,Independents,3.0,
-0.014143425554814404,0.04660468982458338,0.7615267962959523,-0.019209718646658047,0.04660468982458338,0.6802043878413725,-0.019209718646658047,0.06168717280344273,0.7554924501720839,,False,,polynomial,Independents,,1.0
